tag	file	line	法人番号	会社名
unit_million	import_firstTime_42.csv	2900	9180300000000	株式会社星野工務店
unit_million	import_firstTime_42.csv	2912	2180300000000	株式会社佐脇組
unit_million	import_firstTime_42.csv	2937	2180000000000	合資会社犬山衛生社
unit_million	import_firstTime_42.csv	2959	7180300000000	有限会社田中養鶏園
unit_million	import_firstTime_42.csv	2963	9180300000000	有限会社上田板金
unit_million	import_firstTime_42.csv	2993	9180300000000	マルカ建設株式会社
unit_million	import_firstTime_42.csv	2994	9180300000000	株式会社平野屋
unit_million	import_firstTime_42.csv	3006	9180300000000	有限会社イナテック
unit_million	import_firstTime_42.csv	3010	5180300000000	株式会社ベリーウッド
unit_million	import_firstTime_42.csv	3040	4180000000000	田副電設株式会社
unit_million	import_firstTime_42.csv	3046	2180000000000	丸石窯業原料株式会社
unit_million	import_firstTime_42.csv	3052	5180000000000	株式会社ニイミ時計店
unit_million	import_firstTime_42.csv	3055	7180000000000	株式会社昭電設備
unit_million	import_firstTime_42.csv	3068	1180300000000	株式会社協栄ホーニング
unit_million	import_firstTime_42.csv	3079	6180000000000	有限会社小牧造園
unit_million	import_firstTime_42.csv	3089	9180000000000	有限会社サンコー
unit_million	import_firstTime_42.csv	3095	1180300000000	株式会社創巧
unit_million	import_firstTime_42.csv	3102	1180300000000	双伸合成株式会社
unit_million	import_firstTime_42.csv	3113	6180300000000	共同設備工業株式会社
unit_million	import_firstTime_42.csv	3119	6180000000000	株式会社知多スプリング
unit_million	import_firstTime_42.csv	3123	5180300000000	株式会社晃伸電機工業
unit_million	import_firstTime_42.csv	3137	3180300000000	株式会社近藤建材リビングセンター
unit_million	import_firstTime_42.csv	3150	4180000000000	株式会社名古屋乳機
unit_million	import_firstTime_42.csv	3153	2180300000000	有限会社ファーミイ
unit_million	import_firstTime_42.csv	3173	6180300000000	手嶋冷機工業株式会社
unit_million	import_firstTime_42.csv	3198	2180300000000	株式会社スズキオート広常
unit_million	import_firstTime_42.csv	3201	8180000000000	株式会社マルタキ
unit_million	import_firstTime_42.csv	3204	3180300000000	株式会社松原電機
unit_million	import_firstTime_42.csv	3230	5180300000000	大丸株式会社
unit_million	import_firstTime_42.csv	3232	5180000000000	株式会社山新設備
unit_million	import_firstTime_42.csv	3263	9180000000000	株式会社ラピス精器
unit_million	import_firstTime_42.csv	3271	9180000000000	小塚毛織株式会社
unit_million	import_firstTime_42.csv	3280	3180000000000	駒住建株式会社
unit_million	import_firstTime_42.csv	3281	3180300000000	有限会社堀内鋼業
unit_million	import_firstTime_42.csv	3315	7180300000000	合資会社三徳商店
unit_million	import_firstTime_42.csv	3339	2180300000000	澤組株式会社
unit_million	import_firstTime_42.csv	3359	7180300000000	井高建築株式会社
unit_million	import_firstTime_42.csv	3360	9180000000000	株式会社オクムラ写真館
unit_million	import_firstTime_42.csv	3367	2180000000000	株式会社スタイルカンパニー
unit_million	import_firstTime_42.csv	3368	2180300000000	有限会社丸鉄塗工店
unit_million	import_firstTime_42.csv	3378	3180000000000	マルタケ株式会社
unit_million	import_firstTime_42.csv	3399	8180300000000	有限会社エルミオーレ
unit_million	import_firstTime_42.csv	3401	8180000000000	株式会社デーコムデザインオフィス
unit_million	import_firstTime_42.csv	3402	4180000000000	有限会社前田自動車
unit_million	import_firstTime_42.csv	3404	1180000000000	株式会社エスライフ
unit_million	import_firstTime_42.csv	3413	7180300000000	有限会社ミヤケ工務店
unit_million	import_firstTime_42.csv	3427	3180300000000	のだみそ株式会社
unit_million	import_firstTime_42.csv	3433	2180300000000	株式会社博文堂事務機店
unit_million	import_firstTime_42.csv	3440	6180000000000	有限会社ラインアート
unit_million	import_firstTime_42.csv	3446	6180300000000	山商株式会社
unit_million	import_firstTime_42.csv	3450	9180300000000	丸東東海商事株式会社
unit_million	import_firstTime_42.csv	3460	5180300000000	株式会社ミヤセ自動車
unit_million	import_firstTime_42.csv	3473	3180000000000	株式会社のむら本店
unit_million	import_firstTime_42.csv	3484	3180300000000	有限会社近藤工務店
unit_million	import_firstTime_42.csv	3485	4180000000000	丸美急配株式会社
unit_million	import_firstTime_42.csv	3489	6160000000000	株式会社OSS
unit_million	import_firstTime_42.csv	3497	3180000000000	有限会社カネハチ早川商店
unit_million	import_firstTime_42.csv	3508	6180300000000	株式会社神谷綜合建設
unit_million	import_firstTime_42.csv	3515	5180000000000	株式会社陶楽園工芸
unit_million	import_firstTime_42.csv	3524	9180000000000	ナゴヤマーキングシステム株式会社
unit_million	import_firstTime_42.csv	3531	8180300000000	日本中央交通株式会社
unit_million	import_firstTime_42.csv	3534	1180300000000	合資会社北河連治商店
unit_million	import_firstTime_42.csv	3549	5180300000000	株式会社天神
unit_million	import_firstTime_42.csv	3553	1180300000000	まごころライフサービス株式会社
unit_million	import_firstTime_42.csv	3556	5180300000000	株式会社永坂不動産
unit_million	import_firstTime_42.csv	3558	5180000000000	有限会社夫馬モータース
unit_million	import_firstTime_42.csv	3560	4180000000000	株式会社ひなた
unit_million	import_firstTime_42.csv	3567	4180000000000	株式会社セブンデイズ
unit_million	import_firstTime_42.csv	3573	8180300000000	TGクリエイト株式会社
unit_million	import_firstTime_42.csv	3574	1180300000000	有限会社ブッケン
unit_million	import_firstTime_42.csv	3585	2180300000000	有限会社丹羽花器生花店
unit_million	import_firstTime_42.csv	3590	2180300000000	株式会社河合工務店
unit_million	import_firstTime_42.csv	3598	4180000000000	株式会社万建
unit_million	import_firstTime_42.csv	3606	8180300000000	株式会社豊田ガーデン
unit_million	import_firstTime_42.csv	3622	6180000000000	プラスクリーン株式会社
unit_million	import_firstTime_42.csv	3625	3180300000000	株式会社金剛製作所
unit_million	import_firstTime_42.csv	3642	3180300000000	株式会社Prime
unit_million	import_firstTime_42.csv	3659	1180000000000	佐伯運輸有限会社
unit_million	import_firstTime_42.csv	3712	1180000000000	株式会社金属資源開発商会
unit_million	import_firstTime_42.csv	3720	5180000000000	株式会社水谷商店
unit_million	import_firstTime_42.csv	3725	8180000000000	山田建築株式会社
unit_million	import_firstTime_42.csv	3758	7180300000000	株式会社豊栄
unit_million	import_firstTime_42.csv	3769	3180000000000	幸進不動産有限会社
unit_million	import_firstTime_42.csv	3774	8180000000000	株式会社アイリン真空
unit_million	import_firstTime_42.csv	3783	2180300000000	中山工業株式会社
unit_million	import_firstTime_42.csv	3836	9180300000000	株式会社藤通
unit_million	import_firstTime_42.csv	3841	2180300000000	小出運送株式会社
unit_million	import_firstTime_42.csv	3847	9180000000000	有限会社明光
unit_million	import_firstTime_42.csv	3891	1180300000000	千田工業株式会社
unit_million	import_firstTime_42.csv	3897	6180000000000	株式会社岡本製作所
unit_million	import_firstTime_42.csv	3952	9180000000000	株式会社栗元地質
unit_million	import_firstTime_42.csv	3959	5180000000000	株式会社鈴木工務店
unit_million	import_firstTime_42.csv	3988	9180300000000	株式会社熊谷建設
unit_million	import_firstTime_42.csv	4014	4180000000000	株式会社コスモ
unit_million	import_firstTime_42.csv	4044	7180300000000	株式会社スギテツ
unit_million	import_firstTime_42.csv	4051	8180000000000	石川建設株式会社
unit_million	import_firstTime_42.csv	4052	4180000000000	有限会社中川建工
unit_million	import_firstTime_42.csv	4072	2180000000000	有限会社アクト
unit_million	import_firstTime_42.csv	4073	5180300000000	村越建設株式会社
unit_million	import_firstTime_42.csv	4083	4180300000000	株式会社G・ファーム
unit_million	import_firstTime_42.csv	4084	1180000000000	株式会社友遊
unit_million	import_firstTime_42.csv	4106	3050000000000	株式会社アビック
unit_million	import_firstTime_42.csv	4132	2050000000000	株式会社ほーむけあいしやま
unit_million	import_firstTime_42.csv	4186	1050000000000	富山コンクリート工業株式会社
unit_million	import_firstTime_42.csv	4208	2050000000000	株式会社福井屋
unit_million	import_firstTime_42.csv	4223	2050000000000	東亜工業株式会社
unit_million	import_firstTime_42.csv	4237	3050000000000	株式会社根子左
unit_million	import_firstTime_42.csv	4239	4050000000000	株式会社ガスハウジングセンター
unit_million	import_firstTime_42.csv	4243	2050000000000	株式会社皆葉自動車
unit_million	import_firstTime_42.csv	4245	3050000000000	株式会社筑波山江戸屋
unit_million	import_firstTime_42.csv	4264	1050000000000	旭木材工業株式会社
unit_million	import_firstTime_42.csv	4270	7050000000000	株式会社新井紙器
unit_million	import_firstTime_42.csv	4307	6050000000000	株式会社堀江鉄筋工業
unit_million	import_firstTime_42.csv	4310	1050000000000	株式会社富田商事
unit_million	import_firstTime_42.csv	4318	4050000000000	株式会社オセヤ
unit_million	import_firstTime_42.csv	4322	6050000000000	株式会社大文字屋商店
unit_million	import_firstTime_42.csv	4347	4050000000000	株式会社ミゾグチ.
unit_million	import_firstTime_42.csv	4357	9180300000000	ミズノ建設工業株式会社
unit_million	import_firstTime_42.csv	4385	4050000000000	関山楽器株式会社
unit_million	import_firstTime_42.csv	4390	1050000000000	株式会社白土工務店
unit_million	import_firstTime_42.csv	4399	9050000000000	有限会社稲澤商店
unit_million	import_firstTime_42.csv	4415	3180000000000	中尾産業株式会社
unit_million	import_firstTime_42.csv	4433	8050000000000	株式会社坂田園芸
unit_million	import_firstTime_42.csv	4444	3050000000000	株式会社常陸建設
unit_million	import_firstTime_42.csv	4447	5180300000000	株式会社高浜ホンダ
unit_million	import_firstTime_42.csv	4452	7050000000000	株式会社柴建設
unit_million	import_firstTime_42.csv	4463	9180000000000	株式会社拓穂工務店
unit_million	import_firstTime_42.csv	4470	4050000000000	有限会社黒沢製作所
unit_million	import_firstTime_42.csv	4479	6050000000000	株式会社けしきや
unit_million	import_firstTime_42.csv	4484	8050000000000	株式会社中屋ホンダ販売
unit_million	import_firstTime_42.csv	4500	1180000000000	有限会社なかしま
unit_million	import_firstTime_42.csv	4510	4180300000000	株式会社杉浦水産
unit_million	import_firstTime_42.csv	4520	7050000000000	株式会社ミズヨケ
unit_million	import_firstTime_42.csv	4534	1050000000000	株式会社日立塗工店
unit_million	import_firstTime_42.csv	4535	1050000000000	酒寄電気工業株式会社
unit_million	import_firstTime_42.csv	4543	6050000000000	茨城ライン株式会社
unit_million	import_firstTime_42.csv	4559	1050000000000	株式会社オザワ建設
unit_million	import_firstTime_42.csv	4565	9050000000000	有限会社オーム
unit_million	import_firstTime_42.csv	4570	1050000000000	マルヨシ技建工業株式会社
unit_million	import_firstTime_42.csv	4572	2050000000000	株式会社関口工務店
unit_million	import_firstTime_42.csv	4573	7050000000000	株式会社須藤電気
unit_million	import_firstTime_42.csv	4582	5180000000000	有限会社山正
unit_million	import_firstTime_42.csv	4584	1180300000000	株式会社筒井工務店
unit_million	import_firstTime_42.csv	4601	1050000000000	茨城店舗設備株式会社
unit_million	import_firstTime_42.csv	4627	5050000000000	株式会社藤村
unit_million	import_firstTime_42.csv	4632	8050000000000	有限会社増田建材
unit_million	import_firstTime_42.csv	4647	4050000000000	株式会社練馬製作所
unit_million	import_firstTime_42.csv	4654	6180000000000	大義建設株式会社
unit_million	import_firstTime_42.csv	4662	7180000000000	株式会社WISE
unit_million	import_firstTime_42.csv	4680	1050000000000	株式会社大誠工務店
unit_million	import_firstTime_42.csv	4683	4050000000000	株式会社友愛電気工事
unit_million	import_firstTime_42.csv	4696	6050000000000	株式会社明電工
unit_million	import_firstTime_42.csv	4701	1050000000000	山崎計装電設株式会社
unit_million	import_firstTime_42.csv	4709	5050000000000	株式会社新治自動車
unit_million	import_firstTime_42.csv	4713	4050000000000	株式会社中川製作所
unit_million	import_firstTime_42.csv	4759	4050000000000	福井建設株式会社
